#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    13898    0.069    1.655    0.323    53332    2.656
       1    13232    0.066    1.739    0.415   198960    2.483
       2     1014    0.005    1.235    0.219   141868    3.402
       3     1008    0.005    1.150    0.148   107950    3.515
       4      843    0.004    1.180    0.206    64441    3.472
       5      841    0.004    1.170    0.191   170841    2.747
       6      837    0.004    1.161    0.172    19301    2.683
       7      722    0.004    1.137    0.168   157281    3.181
       8      692    0.003    1.183    0.172   153281    2.948
